Altersgruppe, Meldedatum, value, difference, trend
60-79, 2022-11-04, 295.7, -196.3056, -0.7198
60-79, 2022-11-05, 282.1, -174.0062, -0.638
60-79, 2022-11-06, 278.2, -166.0035, -0.6087
60-79, 2022-11-07, 274.2, -162.3406, -0.5952
60-79, 2022-11-08, 280.1, -88.073, -0.3229
60-79, 2022-11-09, 283.9, -9.9023, -0.0363
60-79, 2022-11-10, 250, -48.5455, -0.178
60-79, 2022-11-11, 229.5, -62.1817, -0.228
60-79, 2022-11-12, 217.1, -61.4502, -0.2253
60-79, 2022-11-13, 214.5, -57.5635, -0.2111
60-79, 2022-11-14, 214.2, -53.6605, -0.1968
60-79, 2022-11-15, 200.2, -75.5614, -0.2771
60-79, 2022-11-16, 190.9, -90.3548, -0.3313
60-79, 2022-11-17, 183, -62.4656, -0.229
60-79, 2022-11-18, 177.5, -49.0914, -0.18
60-79, 2022-11-19, 174.4, -41.0123, -0.1504
60-79, 2022-11-20, 174.2, -38.5122, -0.1412
60-79, 2022-11-21, 173.2, -38.2447, -0.1402
60-79, 2022-11-22, 169.5, -31.3447, -0.1149
60-79, 2022-11-23, 169, -26.6992, -0.0979
60-79, 2022-11-24, 169.3, -15.5905, -0.0572
60-79, 2022-11-25, 169.6, -8.09, -0.0297
60-79, 2022-11-26, 170.6, -5.5789, -0.0205
60-79, 2022-11-27, 170.7, -5.3388, -0.0196
60-79, 2022-11-28, 171.4, -4.3889, -0.0161
60-79, 2022-11-29, 174.9, 5.1313, 0.0118
60-79, 2022-11-30, 178.1, 12.8447, 0.0295
60-79, 2022-12-01, 182, 11.6874, 0.0269
60-79, 2022-12-02, 184.9, 13.1231, 0.0302
60-79, 2022-12-03, 186.4, 15.4649, 0.0355
60-79, 2022-12-04, 187, 15.3339, 0.0352
60-79, 2022-12-05, 187.1, 14.6079, 0.0336
60-79, 2022-12-06, 189.7, 13.3906, 0.0308
60-79, 2022-12-07, 195.6, 15.2684, 0.0351
60-79, 2022-12-08, 200.2, 17.8504, 0.041
60-79, 2022-12-09, 204.4, 19.8265, 0.0456
60-79, 2022-12-10, 208, 21.5133, 0.0495
60-79, 2022-12-11, 210.5, 20.9128, 0.0481
60-79, 2022-12-12, 211, 20.7218, 0.0476
60-79, 2022-12-13, 219.1, 28.4679, 0.0654
60-79, 2022-12-14, 222.9, 26.5136, 0.0609
60-79, 2022-12-15, 230.1, 26.4208, 0.0607
60-79, 2022-12-16, 236.2, 28.9483, 0.0665
60-79, 2022-12-17, 239.9, 30.0892, 0.0692
60-79, 2022-12-18, 239.7, 27.5726, 0.0634
60-79, 2022-12-19, 240.2, 27.0431, 0.0622
60-79, 2022-12-20, 245.2, 20.5253, 0.0472
60-79, 2022-12-21, 249.8, 23.5385, 0.0541
60-79, 2022-12-22, 254.4, 23.2329, 0.0534
60-79, 2022-12-23, 260.9, 22.6706, 0.0521
60-79, 2022-12-24, 267.6, 23.877, 0.0549
60-79, 2022-12-25, 268, 24.1063, 0.0554
60-79, 2022-12-26, 267.8, 23.6969, 0.0545
60-79, 2022-12-27, 217.4, -43.971, -0.1612
60-79, 2022-12-28, 220.3, -29.516, -0.1082
60-79, 2022-12-29, 214.4, -40.461, -0.1484
60-79, 2022-12-30, 201.9, -56.903, -0.2086
60-79, 2022-12-31, 186.3, -76.4894, -0.2805
60-79, 2023-01-01, 182.3, -76.4566, -0.2803
60-79, 2023-01-02, 180.4, -75.8889, -0.2783
60-79, 2023-01-03, 215.8, 21.1858, 0.0487
60-79, 2023-01-04, 194.8, -17.3428, -0.0636
60-79, 2023-01-05, 177.2, -27.6873, -0.1015
60-79, 2023-01-06, 165.5, -30.0728, -0.1103
60-79, 2023-01-07, 153.5, -28.1404, -0.1032
60-79, 2023-01-08, 151.4, -24.3956, -0.0894
60-79, 2023-01-09, 150.2, -22.9053, -0.084
60-79, 2023-01-10, 139.1, -68.8415, -0.2524
60-79, 2023-01-11, 126, -64.6382, -0.237
60-79, 2023-01-12, 115.8, -57.3998, -0.2105
60-79, 2023-01-13, 105.4, -55.2927, -0.2027
60-79, 2023-01-14, 101.4, -46.7277, -0.1713
60-79, 2023-01-15, 99.9, -44.9099, -0.1647
60-79, 2023-01-16, 99.2, -43.709, -0.1603
60-79, 2023-01-17, 85.1, -51.1603, -0.1876
60-79, 2023-01-18, 75.1, -46.8915, -0.1719
60-79, 2023-01-19, 66.9, -46.5203, -0.1706
60-79, 2023-01-20, 62.6, -41.4272, -0.1519
60-79, 2023-01-21, 59.6, -41.0287, -0.1504
60-79, 2023-01-22, 59.2, -39.593, -0.1452
60-79, 2023-01-23, 58.9, -38.8779, -0.1426
60-79, 2023-01-24, 56.5, -28.2768, -0.1037
60-79, 2023-01-25, 56.7, -18.6911, -0.0685
60-79, 2023-01-26, 58.3, -9.9133, -0.0363
60-79, 2023-01-27, 60.5, -3.5428, -0.013
60-79, 2023-01-28, 61.8, 1.1464, 0.0026
60-79, 2023-01-29, 61.7, 1.5776, 0.0036
60-79, 2023-01-30, 62.1, 1.8342, 0.0042
60-79, 2023-01-31, 65.2, 6.8454, 0.0157
60-79, 2023-02-01, 68.8, 10.8959, 0.025
60-79, 2023-02-02, 71.2, 12.1459, 0.0279
60-79, 2023-02-03, 72.6, 11.3053, 0.026
60-79, 2023-02-04, 75.2, 12.2224, 0.0281
60-79, 2023-02-05, 75.9, 12.2824, 0.0282
60-79, 2023-02-06, 76.2, 11.9603, 0.0275
60-79, 2023-02-07, 78.2, 11.3271, 0.026
60-79, 2023-02-08, 79.1, 7.9262, 0.0182
60-79, 2023-02-09, 81.3, 8.3302, 0.0191
60-79, 2023-02-10, 82.6, 9.2091, 0.0212
60-79, 2023-02-11, 84, 8.5813, 0.0197
60-79, 2023-02-12, 84.4, 7.8553, 0.0181
60-79, 2023-02-13, 84.7, 7.5605, 0.0174
60-79, 2023-02-14, 89.2, 9.9351, 0.0228
60-79, 2023-02-15, 93.3, 11.873, 0.0273
60-79, 2023-02-16, 96.4, 14.0565, 0.0323
60-79, 2023-02-17, 100.5, 15.1974, 0.0349
60-79, 2023-02-18, 102.7, 16.7532, 0.0385
60-79, 2023-02-19, 103.1, 16.3765, 0.0376
60-79, 2023-02-20, 103.6, 16.0872, 0.037
60-79, 2023-02-21, 102, 5.5516, 0.0128
60-79, 2023-02-22, 103.9, 8.0354, 0.0185
60-79, 2023-02-23, 107.5, 8.7232, 0.0201
60-79, 2023-02-24, 110.1, 7.8771, 0.0181
60-79, 2023-02-25, 112.3, 7.899, 0.0182
60-79, 2023-02-26, 113.1, 7.4786, 0.0172
60-79, 2023-02-27, 113, 7.031, 0.0162
60-79, 2023-02-28, 117.8, 22.1738, 0.051
60-79, 2023-03-01, 116.7, 15.5959, 0.0358
60-79, 2023-03-02, 111.4, 7.233, 0.0166
60-79, 2023-03-03, 101.7, -2.32, -0.0085
60-79, 2023-03-04, 93.3, -13.7072, -0.0503
60-79, 2023-03-05, 90.9, -14.4004, -0.0528
60-79, 2023-03-06, 89.7, -14.2858, -0.0524
60-79, 2023-03-07, 77.1, -35.7937, -0.1312
60-79, 2023-03-08, 66.9, -44.9809, -0.1649
60-79, 2023-03-09, 60.1, -47.7813, -0.1752
60-79, 2023-03-10, 59.1, -41.6619, -0.1528
60-79, 2023-03-11, 58.4, -33.8831, -0.1242
60-79, 2023-03-12, 58.4, -31.5521, -0.1157
60-79, 2023-03-13, 58.5, -30.3566, -0.1113
60-79, 2023-03-14, 59.5, -16.7696, -0.0615
60-79, 2023-03-15, 58.8, -6.5725, -0.0241
60-79, 2023-03-16, 58.3, -2.0034, -0.0073
60-79, 2023-03-17, 57.9, -0.8734, -0.0032
60-79, 2023-03-18, 57.2, -1.2119, -0.0044
60-79, 2023-03-19, 57.2, -1.2501, -0.0046
60-79, 2023-03-20, 57.2, -1.2774, -0.0047
60-79, 2023-03-21, 55.5, -3.3463, -0.0123
60-79, 2023-03-22, 53.4, -5.3824, -0.0197
60-79, 2023-03-23, 52.2, -5.4316, -0.0199
60-79, 2023-03-24, 50.8, -6.9655, -0.0255
60-79, 2023-03-25, 49.7, -7.4131, -0.0272
60-79, 2023-03-26, 49.1, -7.424, -0.0272
60-79, 2023-03-27, 48.7, -7.5332, -0.0276
60-79, 2023-03-28, 45.6, -9.1763, -0.0336
60-79, 2023-03-29, 43.1, -8.9252, -0.0327
60-79, 2023-03-30, 40, -11.0432, -0.0405
60-79, 2023-03-31, 37.6, -11.7856, -0.0432
60-79, 2023-04-01, 35.4, -12.8119, -0.047
60-79, 2023-04-02, 35.2, -12.2114, -0.0448
60-79, 2023-04-03, 35, -11.8075, -0.0433
60-79, 2023-04-04, 32.4, -12.2715, -0.045
60-79, 2023-04-05, 30.9, -11.6983, -0.0429
60-79, 2023-04-06, 29.4, -10.1753, -0.0373
60-79, 2023-04-07, 27.7, -9.6895, -0.0355
60-79, 2023-04-08, 23.7, -12.2497, -0.0449
60-79, 2023-04-09, 23.4, -12.0859, -0.0443
60-79, 2023-04-10, 23.2, -11.8621, -0.0435
60-79, 2023-04-11, 16, -17.5065, -0.0642
60-79, 2023-04-12, 18.2, -12.7082, -0.0466
60-79, 2023-04-13, 16.9, -10.7812, -0.0395
