Altersgruppe, Meldedatum, value, difference, trend
15-34, 2022-10-31, 431.4, -158.3382, -0.2987
15-34, 2022-11-01, 373.6, -196.868, -0.3713
15-34, 2022-11-02, 312.3, -231.1043, -0.4359
15-34, 2022-11-03, 305, -192.8086, -0.3637
15-34, 2022-11-04, 298.2, -162.5998, -0.3067
15-34, 2022-11-05, 291.8, -144.947, -0.2734
15-34, 2022-11-06, 291.2, -137.988, -0.2603
15-34, 2022-11-07, 288.4, -134.8437, -0.2543
15-34, 2022-11-08, 306, -54.4961, -0.1028
15-34, 2022-11-09, 319.8, 29.73, 0.0608
15-34, 2022-11-10, 293.9, -2.3409, -0.0044
15-34, 2022-11-11, 273.4, -21.542, -0.0406
15-34, 2022-11-12, 259.6, -27.5061, -0.0519
15-34, 2022-11-13, 255.6, -26.7772, -0.0505
15-34, 2022-11-14, 254.7, -24.0904, -0.0454
15-34, 2022-11-15, 237.6, -64.4664, -0.1216
15-34, 2022-11-16, 227.7, -89.4826, -0.1688
15-34, 2022-11-17, 218, -70.5475, -0.1331
15-34, 2022-11-18, 213.3, -57.9224, -0.1093
15-34, 2022-11-19, 212.4, -47.17, -0.089
15-34, 2022-11-20, 212.6, -43.3287, -0.0817
15-34, 2022-11-21, 211.7, -42.4456, -0.0801
15-34, 2022-11-22, 208.4, -30.6823, -0.0579
15-34, 2022-11-23, 207.9, -27.6125, -0.0521
15-34, 2022-11-24, 210.1, -12.3698, -0.0233
15-34, 2022-11-25, 210.9, -3.1071, -0.0059
15-34, 2022-11-26, 211.2, -3.5221, -0.0066
15-34, 2022-11-27, 211.8, -3.6657, -0.0069
15-34, 2022-11-28, 212, -2.7559, -0.0052
15-34, 2022-11-29, 215.6, 7.1186, 0.0146
15-34, 2022-11-30, 221.9, 19.9991, 0.0409
15-34, 2022-12-01, 226.7, 17.1527, 0.0351
15-34, 2022-12-02, 229.1, 16.243, 0.0332
15-34, 2022-12-03, 230.7, 20.3556, 0.0416
15-34, 2022-12-04, 230.8, 19.8076, 0.0405
15-34, 2022-12-05, 231, 19.5894, 0.0401
15-34, 2022-12-06, 230.2, 15.4077, 0.0315
15-34, 2022-12-07, 234.4, 12.0825, 0.0247
15-34, 2022-12-08, 237.5, 11.3802, 0.0233
15-34, 2022-12-09, 242.5, 14.6309, 0.0299
15-34, 2022-12-10, 245.6, 16.243, 0.0332
15-34, 2022-12-11, 247.6, 15.9716, 0.0327
15-34, 2022-12-12, 248.2, 15.7056, 0.0321
15-34, 2022-12-13, 256.4, 24.415, 0.0499
15-34, 2022-12-14, 259.9, 23.9149, 0.0489
15-34, 2022-12-15, 270.5, 27.5061, 0.0562
15-34, 2022-12-16, 276.8, 29.847, 0.061
15-34, 2022-12-17, 278.9, 30.4801, 0.0623
15-34, 2022-12-18, 278.6, 28.4265, 0.0581
15-34, 2022-12-19, 279, 27.9211, 0.0571
15-34, 2022-12-20, 281.2, 19.4458, 0.0398
15-34, 2022-12-21, 282.5, 20.728, 0.0424
15-34, 2022-12-22, 277.9, 11.045, 0.0226
15-34, 2022-12-23, 277.2, 2.873, 0.0059
15-34, 2022-12-24, 279.1, -0.9257, -0.0017
15-34, 2022-12-25, 278.9, -0.6225, -0.0012
15-34, 2022-12-26, 278.4, -1.0268, -0.0019
15-34, 2022-12-27, 226.1, -67.1159, -0.1266
15-34, 2022-12-28, 217.7, -61.503, -0.116
15-34, 2022-12-29, 208.8, -69.393, -0.1309
15-34, 2022-12-30, 195.5, -80.7519, -0.1523
15-34, 2022-12-31, 181.2, -94.3985, -0.1781
15-34, 2023-01-01, 177.4, -93.8559, -0.177
15-34, 2023-01-02, 175.2, -93.143, -0.1757
15-34, 2023-01-03, 211.6, 5.6289, 0.0115
15-34, 2023-01-04, 198.7, -13.221, -0.0249
15-34, 2023-01-05, 183.5, -16.8974, -0.0319
15-34, 2023-01-06, 174, -15.6258, -0.0295
15-34, 2023-01-07, 161.7, -13.8222, -0.0261
15-34, 2023-01-08, 159.4, -10.3427, -0.0195
15-34, 2023-01-09, 158.6, -8.3423, -0.0157
15-34, 2023-01-10, 147.3, -56.6349, -0.1068
15-34, 2023-01-11, 134.2, -60.1782, -0.1135
15-34, 2023-01-12, 125, -54.9749, -0.1037
15-34, 2023-01-13, 114.9, -54.7568, -0.1033
15-34, 2023-01-14, 111.8, -45.957, -0.0867
15-34, 2023-01-15, 110.8, -43.8448, -0.0827
15-34, 2023-01-16, 110.5, -43.0574, -0.0812
15-34, 2023-01-17, 99.5, -45.5846, -0.086
15-34, 2023-01-18, 89.9, -40.9133, -0.0772
15-34, 2023-01-19, 83.9, -39.8439, -0.0752
15-34, 2023-01-20, 81, -32.9913, -0.0622
15-34, 2023-01-21, 80.4, -31.0813, -0.0586
15-34, 2023-01-22, 80.4, -30.1077, -0.0568
15-34, 2023-01-23, 80.4, -29.7619, -0.0561
15-34, 2023-01-24, 80.3, -19.5256, -0.0368
15-34, 2023-01-25, 83.7, -7.2942, -0.0138
15-34, 2023-01-26, 87.7, 1.7876, 0.0037
15-34, 2023-01-27, 92.9, 10.0714, 0.0206
15-34, 2023-01-28, 95.9, 13.8222, 0.0283
15-34, 2023-01-29, 96.3, 13.769, 0.0282
15-34, 2023-01-30, 96.8, 13.8328, 0.0283
15-34, 2023-01-31, 101.3, 18.7222, 0.0383
15-34, 2023-02-01, 107.4, 21.9942, 0.045
15-34, 2023-02-02, 111.2, 23.3296, 0.0477
15-34, 2023-02-03, 112.7, 19.2755, 0.0394
15-34, 2023-02-04, 115.1, 18.7009, 0.0382
15-34, 2023-02-05, 115.1, 18.3179, 0.0375
15-34, 2023-02-06, 114.8, 17.9189, 0.0366
15-34, 2023-02-07, 114.9, 13.2902, 0.0272
15-34, 2023-02-08, 113.2, 4.2988, 0.0088
15-34, 2023-02-09, 112.7, 0.3884, 0.0008
15-34, 2023-02-10, 113.8, 0.5108, 0.001
15-34, 2023-02-11, 115.6, 0.2767, 0.0006
15-34, 2023-02-12, 115.6, 0.2607, 0.0005
15-34, 2023-02-13, 115.9, 0.5799, 0.0012
15-34, 2023-02-14, 118.7, 2.9315, 0.006
15-34, 2023-02-15, 121, 5.8098, 0.0119
15-34, 2023-02-16, 124.9, 11.9335, 0.0244
15-34, 2023-02-17, 127.2, 12.1782, 0.0249
15-34, 2023-02-18, 124.7, 12.1037, 0.0247
15-34, 2023-02-19, 123.1, 12.0665, 0.0247
15-34, 2023-02-20, 122.1, 11.7366, 0.024
15-34, 2023-02-21, 108.5, 0.2554, 0.0005
