Meldedatum, difference, frozen, region, region_id, trend, value, Lower, Prediction, Upper
2022-06-23, 1.1932, 4.5294, Rheinland-Pfalz, 7, 0.1467, 7.65, 7.66, 7.66, 7.66
2022-06-22, 0.5601, 3.6771, Rheinland-Pfalz, 7, 0.0689, 7.11, 7.12, 7.12, 7.12
2022-06-21, -0.6818, 2.5813, Rheinland-Pfalz, 7, -0.1505, 6.67, 6.69, 6.69, 6.69
2022-06-20, 0.1218, 2.7274, Rheinland-Pfalz, 7, 0.015, 5.72, 5.73, 5.73, 5.73
2022-06-19, 0.1218, 2.7517, Rheinland-Pfalz, 7, 0.015, 5.5, 5.51, 5.51, 5.51
2022-06-18, 0.1461, 2.8735, Rheinland-Pfalz, 7, 0.018, 5.45, 5.47, 5.47, 5.47
2022-06-17, -0.1948, 2.5569, Rheinland-Pfalz, 7, -0.043, 4.77, 4.78, 4.78, 4.78
2022-06-16, 1.0958, 3.3362, Rheinland-Pfalz, 7, 0.1347, 5.55, 5.56, 5.56, 5.56
2022-06-15, 1.6559, 3.117, Rheinland-Pfalz, 7, 0.2036, 5.53, 5.54, 5.54, 5.54
2022-06-14, 2.2647, 3.2631, Rheinland-Pfalz, 7, 0.2784, 5.99, 6, 6, 6
2022-06-13, 1.1689, 2.6056, Rheinland-Pfalz, 7, 0.1437, 4.75, 4.76, 4.76, 4.76
2022-06-12, 1.1689, 2.63, Rheinland-Pfalz, 7, 0.1437, 4.7, 4.71, 4.71, 4.71
2022-06-11, 1.1689, 2.7274, Rheinland-Pfalz, 7, 0.1437, 4.63, 4.64, 4.64, 4.64
2022-06-10, 0.9984, 2.7517, Rheinland-Pfalz, 7, 0.1228, 4.46, 4.47, 4.47, 4.47
2022-06-09, 0.7549, 2.2404, Rheinland-Pfalz, 7, 0.0928, 3.92, 3.93, 3.93, 3.93
2022-06-08, -0.3166, 1.4611, Rheinland-Pfalz, 7, -0.0699, 3.26, 3.27, 3.27, 3.27
2022-06-07, -0.8523, 0.9984, Rheinland-Pfalz, 7, -0.1882, 2.09, 2.1, 2.1, 2.1
2022-06-06, -0.3166, 1.4368, Rheinland-Pfalz, 7, -0.0699, 2.61, 2.61, 2.61, 2.61
2022-06-05, -0.2922, 1.4611, Rheinland-Pfalz, 7, -0.0645, 2.63, 2.64, 2.64, 2.64
2022-06-04, -0.2922, 1.5585, Rheinland-Pfalz, 7, -0.0645, 2.61, 2.61, 2.61, 2.61
2022-06-03, 0.0974, 1.7533, Rheinland-Pfalz, 7, 0.012, 2.85, 2.85, 2.85, 2.85
2022-06-02, -0.9254, 1.4855, Rheinland-Pfalz, 7, -0.2043, 2.41, 2.42, 2.42, 2.42
2022-06-01, -0.5357, 1.7777, Rheinland-Pfalz, 7, -0.1183, 2.58, 2.59, 2.59, 2.59
2022-05-31, -0.9984, 1.8507, Rheinland-Pfalz, 7, -0.2204, 2.9, 2.9, 2.9, 2.9
2022-05-30, -1.6316, 1.7533, Rheinland-Pfalz, 7, -0.3602, 3, 3, 3, 3
2022-05-29, -1.7533, 1.7533, Rheinland-Pfalz, 7, -0.3871, 2.97, 2.98, 2.98, 2.98
2022-05-28, -1.9481, 1.8507, Rheinland-Pfalz, 7, -0.4301, 3, 3, 3, 3
2022-05-27, -1.8994, 1.6559, Rheinland-Pfalz, 7, -0.4194, 2.8, 2.81, 2.81, 2.81
2022-05-26, -1.5098, 2.4108, Rheinland-Pfalz, 7, -0.3333, 3.58, 3.59, 3.59, 3.59
2022-05-25, -1.3393, 2.3134, Rheinland-Pfalz, 7, -0.2957, 3.75, 3.76, 3.76, 3.76
2022-05-24, -0.6818, 2.8492, Rheinland-Pfalz, 7, -0.1505, 4.04, 4.05, 4.05, 4.05
2022-05-23, -0.828, 3.3849, Rheinland-Pfalz, 7, -0.1828, 4.6, 4.61, 4.61, 4.61
2022-05-22, -0.7549, 3.5066, Rheinland-Pfalz, 7, -0.1667, 4.75, 4.76, 4.76, 4.76
2022-05-21, -0.5601, 3.7989, Rheinland-Pfalz, 7, -0.1237, 4.89, 4.9, 4.9, 4.9
